Score,Value,Smiles 2,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
0.8331018,15849.0,C(c1nnc2[s]c(-c3ccccc3)n[n]12)[n]1nnc2c1cccc2,333.079664352,333.3800000000001,7.0,0.0,3.0,0.0,8.0,24.0,35.0,8.0,0.0,0.0625,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7419079293418,73.78999999999999,2.6458000000000004,90.725,13.25849924378448,8.24780748396414,4.735467948241335,4.735467948241335,3.48519424753852,12.442002662856751,7.431310903036413,3.7876062692814263,3.7876062692814263,2.6215317015758623,-3.1299999999999994,13.321913601714035,5.204696290685967,2.076476660789409,2.889021429486666
0.83282447,3510.0,Cc1n[nH]c(-c(ccc(OC)c2)c2O)c1-c(cc1)ccc1Cl,314.0822054,314.77200000000005,4.0,2.0,3.0,2.0,3.0,22.0,37.0,5.0,0.0,0.1176470588235294,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8837829393684,58.14,4.419720000000002,87.42350000000002,12.978020784818844,7.159540615218077,3.806323913572948,3.806323913572948,2.572952911426241,12.222091838800388,6.781576142208849,3.5543475982334627,3.5543475982334627,2.446964753756499,-2.4599999999999995,14.476134884117906,5.733839470286446,2.5311841950622123,3.7729015261702616
0.8327229,10000.0,CCNc(nc1)nc(N2CCC#N)c1N=C(c(cc1)ccc1F)C2=O,338.12913732,338.34600000000006,7.0,1.0,5.0,1.0,7.0,25.0,40.0,8.0,0.0,0.2352941176470588,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3529352077074,96.49,2.3380800000000006,91.38070000000003,13.530352430480654,7.780643321514203,3.585437253186827,3.585437253186827,2.4445819717998085,13.530352430480654,7.780643321514203,3.585437253186827,3.585437253186827,2.4445819717998085,-3.3399999999999994,16.51541937092753,7.048052345481305,3.3041832637042563,4.656061609354926
0.8317978,3981.1,CCOc(cccc1)c1N(C(CC1Nc(cc2)ccc2N2CCOCC2)=O)C1=O,395.18450628,395.4590000000003,7.0,1.0,6.0,1.0,6.0,29.0,54.0,7.0,2.0,0.3636363636363636,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,169.74592034558472,71.11,2.6659000000000006,111.60570000000006,16.466213462681292,9.95025676818268,5.1370618329349815,5.1370618329349815,3.708450782772085,16.466213462681292,9.95025676818268,5.1370618329349815,5.1370618329349815,3.708450782772085,-3.06,19.264858189070733,8.528036778117754,4.048073139800842,5.665221350400628
0.8315208,25119.0,CC(Nc1n[n](C(C=C(c2ccccc2)N2)c(cc3)ccc3F)c2n1)=O,349.133888352,349.3690000000001,6.0,2.0,3.0,2.0,5.0,26.0,42.0,7.0,1.0,0.1052631578947368,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,148.92853122598805,71.84,3.4316000000000013,96.90640000000003,13.978706511058853,8.13846687257546,4.049914810547377,4.049914810547377,2.886955281269165,13.978706511058853,8.13846687257546,4.049914810547377,4.049914810547377,2.886955281269165,-3.479999999999999,16.01369601320742,6.436819345247566,3.063446493757087,3.9645103187202815
0.83151275,10000.0,Cc(cc1C(c2cc(O)cc(O)c22)=O)cc(O)c1C2=O,270.05282342,270.24,5.0,3.0,0.0,3.0,5.0,20.0,30.0,5.0,0.0,0.0666666666666666,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.28323797189718,94.83,1.88722,69.4804,10.467538444186104,5.888469760472304,3.307552041850194,3.307552041850194,2.4847526279103507,10.467538444186104,5.888469760472304,3.307552041850194,3.307552041850194,2.4847526279103507,-2.8200000000000003,12.225960501521724,3.835039475725175,1.4953118674777062,2.344352057599628
0.8306541,5011.9,COc(cc1)cc(OC)c1N(C(CC1Nc(cc2)ccc2N2CCOCC2)=O)C1=O,411.1794209,411.4580000000003,8.0,1.0,6.0,1.0,7.0,30.0,55.0,8.0,2.0,0.3636363636363636,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,174.8594655750916,80.34,2.2844,113.54070000000006,17.09000470276898,9.885779181083937,5.358854703068523,5.358854703068523,3.7586510337992487,17.09000470276898,9.885779181083937,5.358854703068523,5.358854703068523,3.7586510337992487,-3.26,20.030719976627744,8.624598717386403,3.9068855409486183,5.758564060624995
0.82929915,3162.3,CCCc(cc1)ccc1Oc1c[nH]nc1-c(ccc(O)c1)c1O,310.131742436,310.353,5.0,3.0,5.0,3.0,4.0,23.0,41.0,5.0,0.0,0.1666666666666666,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7396925790793,78.37,4.232700000000004,87.86430000000003,12.782904792853842,7.500086999191732,3.5316609679075714,3.5316609679075714,2.409745601288728,12.782904792853842,7.500086999191732,3.5316609679075714,3.5316609679075714,2.409745601288728,-2.9499999999999997,14.96535934101532,6.437632539071313,3.286377312359338,4.188760184896306
0.8288067,31623.0,CC(C1=NC(N2CCc(cc3)ccc3OC)=C3C=C(C(NCc4ccc[o]4)=O)C2=N)=CC=CN1C3=O,483.19065428,483.52800000000025,9.0,2.0,7.0,2.0,8.0,36.0,61.0,9.0,1.0,0.1851851851851851,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,205.6609560299169,114.61999999999998,3.2113900000000006,134.1259,19.946807253000856,11.496575822589303,6.164593289983468,6.164593289983468,4.196159899947878,19.946807253000856,11.496575822589303,6.164593289983468,6.164593289983468,4.196159899947878,-4.66,23.09920614651622,9.533850969141684,4.2639753739281785,6.117344136287978
0.8280488,15849.0,CN(C)c(nc1N2CCc3ccccc3)ncc1N=C(c1ccccc1)C2=O,371.174610292,371.4440000000001,6.0,0.0,5.0,0.0,6.0,28.0,49.0,6.0,0.0,0.1818181818181818,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,162.69694370157515,63.91,3.162200000000001,111.50200000000002,15.909382791422637,9.175428104229685,4.587094075609574,4.587094075609574,3.119809529975204,15.909382791422637,9.175428104229685,4.587094075609574,4.587094075609574,3.119809529975204,-3.539999999999999,17.853008117746853,7.600345757436493,3.48749756599331,4.846036946614163
0.82757777,631.0,Cc1c(C)[s]c(NC(Cc2ccc[s]2)=O)c1C(OC)=O,309.04933534,309.4120000000001,4.0,1.0,4.0,1.0,5.0,20.0,35.0,6.0,1.0,0.2857142857142857,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,124.9453281659661,55.4,3.3942400000000017,81.78520000000003,13.113392202930196,7.727293396881616,4.941739559314069,4.941739559314069,3.573284076201899,11.480399041074742,6.031144004698996,2.9426693958468344,2.9426693958468344,1.8050978477124424,-1.6599999999999997,14.742956296138656,6.193785728925466,3.0787163712263657,4.565735615459773
0.8273752,31623.0,C1Oc(cc(cc2)-c3nc4ccccc4c(Nc4ccccc4)n3)c2O1,341.11642672,341.37000000000006,5.0,1.0,3.0,1.0,5.0,26.0,41.0,5.0,0.0,0.0476190476190476,5.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,149.80261562874247,56.27,4.769100000000003,100.8217,13.846233783389703,8.356093494078577,4.27052537562338,4.27052537562338,2.9948188327447465,13.846233783389703,8.356093494078577,4.27052537562338,4.27052537562338,2.9948188327447465,-3.599999999999999,14.718640955004592,6.039648437500003,2.5943933823529424,3.419054494077578
0.826371,39000.0,Cc(cc1)cc(C)c1-c1c(C(c2ccccc2)=O)[nH]c(N)c1C(c1cccc(Cl)c1)=O,428.129155592,428.9190000000002,4.0,3.0,5.0,2.0,3.0,31.0,52.0,5.0,0.0,0.0769230769230769,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.2378157402717,75.94999999999999,5.996140000000003,124.8741,17.955943499420545,10.23395481385398,5.492257791492373,5.492257791492373,3.98712190789529,17.20001455340209,9.855990340844752,5.2571606887046345,5.2571606887046345,3.79683405975609,-3.629999999999999,20.63504751138115,8.245433733237096,3.8999027189618976,5.488545704428785
0.8262634,550.0,CNc1c(C#N)nc(-c2cccc3ccccc23)[s]1,265.067368352,265.341,3.0,1.0,2.0,1.0,4.0,19.0,30.0,4.0,0.0,0.0666666666666666,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.7024992025242,48.71,3.876680000000001,79.31770000000003,11.160623946718887,6.716932469687444,4.086316809850461,4.086316809850461,3.0007208795119324,10.34412736579116,5.900435888759718,2.98016989258836,2.98016989258836,2.092462741744205,-2.3799999999999986,11.695902122961234,4.711505175379228,1.9427222125526415,2.9002791254242504
0.82554483,15849.0,Cc(cc1)cc(C)c1NCc([n]1Cc2ccc[o]2)nnc1SCC(c(cc1)ccc1OC)=O,462.172561692,462.5750000000002,7.0,1.0,10.0,1.0,8.0,33.0,59.0,8.0,0.0,0.24,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,196.72653077897343,82.18,5.131940000000004,129.1232,19.68595356473896,11.57433222344524,6.217484002008272,6.217484002008272,4.301444591222165,18.86945698381123,10.588733663791752,5.25072265158466,5.25072265158466,3.450263185694701,-3.52,22.66602732412822,10.39758620449593,5.644611117467727,7.141574939881314
0.8253269,1600.0,C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/COc1cccc(O2)c1C=CC2=O,366.21949482,366.5010000000001,3.0,0.0,9.0,0.0,3.0,27.0,57.0,3.0,0.0,0.375,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.59827442418822,39.44,6.591000000000006,113.39200000000008,16.879080930841337,9.580404679583404,4.633838463253994,4.633838463253994,2.786176765958781,16.879080930841337,9.580404679583404,4.633838463253994,4.633838463253994,2.786176765958781,-2.5499999999999994,20.758166171969386,10.56290304561836,6.93271624571701,8.12098135849435
0.82527983,39811.0,Cc1c(C(CC(N2)=O)C(C#N)=C2SCC=C)cccc1,284.098334132,284.384,3.0,1.0,4.0,1.0,3.0,20.0,36.0,4.0,1.0,0.25,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,122.92286103605107,52.89,3.252900000000001,81.97370000000002,12.16562871605281,7.389127582826258,4.278426558916384,4.278426558916384,3.1326305408790978,11.349132135125084,6.403529023172769,3.2654072218296983,3.2654072218296983,2.3187039481775877,-1.9899999999999995,14.419762463400724,6.444752936387257,2.942852497931592,4.646590323900428
0.8244828,10000.0,CN(C)c(cc1)ccc1-c1nc2ccccc2c(NCc(ccc(OC)c2)c2OC)n1,414.205576072,414.5090000000002,6.0,1.0,7.0,1.0,6.0,31.0,57.0,6.0,0.0,0.2,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0280489100615,59.510000000000005,4.992100000000004,126.17370000000004,18.216097109700037,10.081064178276078,5.185656890253493,5.185656890253493,3.425947900639812,18.216097109700037,10.081064178276078,5.185656890253493,5.185656890253493,3.425947900639812,-3.8,20.471874040612253,8.915277777777776,4.378129565376186,5.887498183991489
0.8233767,39811.0,Cc1cccc(CNc2ncnc(-c3c(C)cccc3)c2)c1,289.15789760800004,289.382,3.0,1.0,4.0,1.0,3.0,22.0,41.0,3.0,0.0,0.1578947368421052,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6295760203159,37.81,4.372540000000003,90.71070000000005,12.875036664082725,7.396785899605998,3.644214589930537,3.644214589930537,2.4762926168649977,12.875036664082725,7.396785899605998,3.644214589930537,3.644214589930537,2.4762926168649977,-2.6799999999999997,14.265390353023172,6.39283231184707,3.3121113305280137,4.145284017723546
0.82329524,1000.0,C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/COc(cc1)cc(C=C2)c1OC2=O,366.21949482,366.5010000000001,3.0,0.0,9.0,0.0,3.0,27.0,57.0,3.0,0.0,0.375,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.59827442418822,39.44,6.591000000000007,113.39200000000008,16.879080930841337,9.574421615439697,4.613031055106169,4.613031055106169,2.734708397416801,16.879080930841337,9.574421615439697,4.613031055106169,4.613031055106169,2.734708397416801,-2.5499999999999994,20.758166171969386,10.56290304561836,7.298015002680256,8.12098135849435
0.8229353,31623.0,CC(CC1)CCN1C(C1CCN(Cc(cc2OC)cc(Br)c2O)CC1)=O.OC(C(O)=O)=O,514.1314634319998,515.4010000000002,9.0,3.0,4.0,3.0,6.0,32.0,63.0,10.0,1.0,0.5909090909090909,3.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,195.63267352858776,127.61,2.7894,120.6094000000001,20.006384258916604,11.439563893150074,6.533883826118736,6.533883826118736,4.446953034825884,18.4203877198019,10.646565623592725,5.929395572854481,5.929395572854481,3.957522074551671,-2.33,25.926588829264563,12.055930217288251,7.371880174870755,9.767785803060583
0.8225416,3162.3,CN1CCN(Cc2nc(N(C)C(N(C)C3=O)=O)c3[n]2CCc2ccccc2)CC1,396.227374136,396.4950000000002,8.0,0.0,5.0,0.0,8.0,29.0,57.0,8.0,0.0,0.4761904761904761,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,169.1544822118671,68.3,0.4238000000000017,113.13500000000002,17.336276968181437,10.053900438774102,5.854863777991069,5.854863777991069,3.944717720917473,17.336276968181437,10.053900438774102,5.854863777991069,5.854863777991069,3.944717720917473,-2.7099999999999995,19.599703497162448,7.962119424718177,3.7739595298237982,5.381213101154272
0.8221166,20000.0,Cc(cc1)ccc1S(Oc1c(cc(cc2)C#N)[n]2c(-c(cc2)ccc2Cl)c1-c(cc1)ccc1Cl)(=O)=O,532.041518796,533.4360000000003,5.0,0.0,5.0,0.0,5.0,36.0,54.0,8.0,0.0,0.0357142857142857,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,218.3977899842782,71.57,7.527900000000005,141.9967999999998,21.27195780968285,13.042869635208037,7.514236034644197,7.514236034644197,5.224032190878209,18.943603336718216,10.878692398725718,5.774684844311743,5.774684844311743,4.0182849816404165,-3.7599999999999993,23.95745634938039,9.361970300357443,4.448061140112024,6.230249855972474
0.8218505,19953.0,COc(cc1)cc2c1[nH]cc2CCNc1ncnc(-c2cnccc2)c1,345.15896022800007,345.406,6.0,2.0,6.0,2.0,5.0,26.0,45.0,6.0,0.0,0.15,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,150.85359418351877,75.72,3.683100000000002,102.3074,14.437605331233094,8.436239717319078,4.299427687011587,4.299427687011587,2.9426915483889893,14.437605331233094,8.436239717319078,4.299427687011587,4.299427687011587,2.9426915483889893,-3.41,16.07981114857018,7.226189719938787,3.3468127937620684,4.469067923859805
0.82172793,39811.0,CN(C)c(cc1)ccc1-c1nccc(NCCc2c[nH]c(cc3)c2cc3OC)n1,387.20591042,387.4870000000001,6.0,2.0,7.0,2.0,5.0,29.0,54.0,6.0,0.0,0.217391304347826,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,170.1236641015689,66.07000000000001,4.3541000000000025,118.83940000000004,16.937605331233094,9.62529230250561,4.972526311209499,4.972526311209499,3.321448783088252,16.937605331233094,9.62529230250561,4.972526311209499,4.972526311209499,3.321448783088252,-3.54,18.806220040307583,8.223576018642753,4.1602620055298045,5.332909659475593
0.8212084,25119.0,COc(cc1)cc2c1[nH]cc2CCNc(ncnc1)c1-c1cccc(OC)c1,374.174275944,374.4440000000001,6.0,2.0,7.0,2.0,5.0,28.0,50.0,6.0,0.0,0.1818181818181818,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,163.1124335464758,72.06,4.296700000000002,111.0644,15.898640026197,9.105481600112544,4.754371996373126,4.754371996373126,3.2792482680985158,15.898640026197,9.105481600112544,4.754371996373126,4.754371996373126,3.2792482680985158,-3.54,17.853008117746853,8.000717790958127,3.619189125602228,5.101317131063468
0.8207126,31623.0,CN(CC1)Cc2c1c(C(N(c1nnc[n]11)c3ccccc3)=O)c-1[s]2,337.0997311,337.4080000000001,6.0,0.0,1.0,0.0,7.0,24.0,39.0,7.0,0.0,0.2352941176470588,5.0,4.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,141.14134759506402,55.43,2.082799999999999,94.00500000000004,13.954483098052645,8.684367093860857,5.8251268271553975,5.8251268271553975,4.829425115747317,13.137986517124917,7.867870512933131,4.6090584434331765,4.6090584434331765,3.444061411480368,-2.51,13.88611192229016,4.991043662482933,1.8210358364205963,2.887757954428125
0.82031614,12589.0,S=C(c1ccc(-c(cccc2)c2Cl)[o]1)N1CCOCC1,307.043377368,307.80200000000013,3.0,0.0,2.0,0.0,3.0,20.0,34.0,5.0,0.0,0.2666666666666666,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,127.63713138188848,25.610000000000003,3.607700000000002,83.24600000000004,12.414877206730903,7.259013906359366,4.043366400091705,4.043366400091705,2.7020385342618627,10.84245167978472,6.472801142886275,3.2543948257734066,3.2543948257734066,2.18089261438644,-1.36,13.615189291508925,5.954690552729317,2.7261678004535157,4.053711952388477
0.81989795,19953.0,Cc1cnc(CNc(ncnc2)c2-c(cccc2)c2OC)cn1,307.14331016400007,307.3570000000001,6.0,1.0,5.0,1.0,6.0,23.0,40.0,6.0,0.0,0.1764705882352941,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,134.18241721171583,72.82000000000001,2.8627200000000013,88.11570000000005,13.023011607167252,7.224669731842149,3.3807682162388284,3.3807682162388284,2.2196382460557462,13.023011607167252,7.224669731842149,3.3807682162388284,3.3807682162388284,2.2196382460557462,-3.02,14.898156219443436,6.82672369972243,3.4236235126067287,4.421982441106158
0.81817156,31623.0,O=C([C@H]([C@@H]([C@@H](C12)C(N3c4ccccc4)=O)C3=O)N1C=Cc1c2cccc1)c1ccc[o]1,410.126657056,410.42900000000014,6.0,0.0,3.0,0.0,5.0,31.0,49.0,6.0,2.0,0.16,6.0,3.0,3.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0,177.92153697303738,70.83000000000001,3.677900000000003,112.7975,16.419725198268637,10.217700583096128,6.508633420163567,6.508633420163567,5.253192141683073,16.419725198268637,10.217700583096128,6.508633420163567,6.508633420163567,5.253192141683073,-3.929999999999999,17.888437101021125,6.535736225724969,2.4158487131187645,3.771422786540204
0.81736505,5011.9,CCOC(N1CCN(Cc2nc(N(C)C(N(C)C3=O)=O)c3[n]2Cc2cc(C)ccc2)CC1)=O,454.23285344,454.5310000000004,10.0,0.0,5.0,0.0,9.0,33.0,63.0,10.0,1.0,0.4782608695652174,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,191.159433770211,94.6,1.0645200000000006,124.36800000000002,19.575423279919537,11.14500744979231,6.113531083271742,6.113531083271742,4.278998803698,19.575423279919537,11.14500744979231,6.113531083271742,6.113531083271742,4.278998803698,-3.4,22.78182844668599,9.223837829599148,4.428288575329997,6.367754274363037
0.81696844,25119.0,O=C1NC(c2ccc[s]2)Nc2c1c(CCCC1)c1[s]2,290.054755068,290.41299999999995,3.0,2.0,1.0,2.0,4.0,19.0,33.0,5.0,1.0,0.3571428571428571,4.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,119.20846071296502,41.13,3.542500000000002,79.10990000000002,11.995566234751736,8.27682221973833,5.937122030038795,5.937122030038795,4.916179812446497,10.362573072896284,6.580672827555708,3.776931029707489,3.776931029707489,2.875981862110455,-1.3299999999999998,11.492825055839818,4.351570668928653,1.797893335546414,2.6322021271642555
0.8167919,3200.0,C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/COc(cccc1C=C2)c1OC2=O,366.21949482,366.5010000000001,3.0,0.0,9.0,0.0,3.0,27.0,57.0,3.0,0.0,0.375,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.59827442418822,39.44,6.591000000000007,113.39200000000008,16.879080930841337,9.580404679583404,4.622082621555262,4.622082621555262,2.768758592995444,16.879080930841337,9.580404679583404,4.622082621555262,4.622082621555262,2.768758592995444,-2.5499999999999994,20.758166171969386,10.56290304561836,6.93271624571701,8.12098135849435
0.8153673,19953.0,COc(cccc1)c1-c1c(NCc2ccccc2)ncnc1,291.137162164,291.354,4.0,1.0,5.0,1.0,4.0,22.0,39.0,4.0,0.0,0.1111111111111111,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3781791354262,47.04,3.764300000000001,87.78870000000003,12.360635223736214,7.094391690181204,3.412184236634364,3.412184236634364,2.316391589440815,12.360635223736214,7.094391690181204,3.412184236634364,3.412184236634364,2.316391589440815,-2.88,14.073964359504131,6.716377241207668,3.061456206666088,4.29663881444279
0.8151762,31623.0,COc(cc1cc2CN(Cc3nnn[n]3CC3OCCC3)Cc3ccccc3)ccc1nc2O,460.222288756,460.5380000000003,9.0,1.0,9.0,1.0,9.0,34.0,62.0,9.0,0.0,0.36,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,197.49014635742336,98.42,3.316900000000002,126.1438,19.170241909629524,11.472919379636089,6.092610732458082,6.092610732458082,4.341239635462149,19.170241909629524,11.472919379636089,6.092610732458082,6.092610732458082,4.341239635462149,-3.559999999999999,22.24303134539559,10.148193063720194,5.156876640693002,6.639016953395718
0.8146187,364.0,Cc(cc1)ccc1S(NCCc1c(-c(cc2)ccc2OC)[nH]c(-c2ccccc2)n1)(=O)=O,447.16166266,447.5600000000002,6.0,2.0,8.0,2.0,4.0,32.0,57.0,7.0,0.0,0.16,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9154459027663,84.07999999999998,4.581720000000003,126.0832,18.816470400121368,11.794855696388687,6.666765073185593,6.666765073185593,4.455863237101953,17.99997381919364,10.311692448794291,5.189833133429563,5.189833133429563,3.424018009338561,-3.4199999999999995,21.798494321246928,9.378979214034471,4.899537196765409,6.388988285506982
0.8144813,5000.0,Oc(cc1)cc(O)c1C(Nc1ccc(CCc(cc2)cc(O)c2O)cc1)=O,365.126322708,365.3850000000001,6.0,5.0,5.0,5.0,5.0,27.0,46.0,6.0,1.0,0.0952380952380952,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5287371672507,110.02,3.5465000000000018,101.34640000000002,14.384818926733052,8.353093065889484,4.179920907087111,4.179920907087111,2.678409185979144,14.384818926733052,8.353093065889484,4.179920907087111,4.179920907087111,2.678409185979144,-3.67,18.131001981113418,7.697321708997009,4.491506600443477,5.168894635373782
0.8143946,780.0,CCOC(c1c(/C=N/NC(Cc2cnccc2)=O)c(ccc(Cl)c2)c2[nH]1)=O,384.098918084,384.823,7.0,2.0,6.0,2.0,5.0,27.0,44.0,8.0,1.0,0.1578947368421052,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,159.94379929181588,96.44,3.0858000000000017,102.94290000000002,15.286081197309292,8.651137251332695,3.9858185719108055,3.9858185719108055,2.758313020468845,14.530152251290836,8.273172778323469,3.7507214691230666,3.7507214691230666,2.586209996515977,-3.1899999999999995,18.5966174309595,8.46112233645553,4.508085699273555,5.827713152874433
0.81351864,1995.3,Cc1cccc(C[n]2c(N(CC3)CCN3c3ccccc3)nc(N(C)C(N3C)=O)c2C3=O)c1,444.227374136,444.53900000000016,8.0,0.0,4.0,0.0,8.0,33.0,61.0,8.0,0.0,0.32,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,191.481692189138,68.3,2.11702,131.36400000000006,19.23146448256685,11.205486487209908,6.434848296999295,6.434848296999295,4.622722749059046,19.23146448256685,11.205486487209908,6.434848296999295,6.434848296999295,4.622722749059046,-3.81,21.05764219013104,8.273306229712231,3.710325311676079,5.279282494383704
0.8126466,15849.0,OC(C(N(Cc1ccc[o]1)C1c2cnccc2)=O)=C1C(c1cc(cccc2)c2[o]1)=O,400.105921612,400.39000000000016,7.0,1.0,5.0,1.0,6.0,30.0,46.0,7.0,1.0,0.0869565217391304,5.0,4.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,170.40689269561346,96.78,4.199300000000003,106.43530000000004,15.687294229007014,9.329323952593375,5.104041655168324,5.104041655168324,3.729893579533642,15.687294229007014,9.329323952593375,5.104041655168324,5.104041655168324,3.729893579533642,-4.129999999999999,17.93401604811566,7.038311506251201,2.87746083605569,4.207506383491538
0.81161636,25119.0,COc(cccc1)c1-c1nc(NCc2cnccc2)ccn1,292.132411132,292.342,5.0,1.0,5.0,1.0,5.0,22.0,38.0,5.0,0.0,0.1176470588235294,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.59782711637268,59.93,3.159300000000001,85.58370000000004,12.230498550046546,6.958271952347829,3.1998789607973483,3.1998789607973483,2.1116079016961637,12.230498550046546,6.958271952347829,3.1998789607973483,3.1998789607973483,2.1116079016961637,-2.95,14.007002048058858,6.668992695117263,3.199617269583177,4.246027015408957
0.81107175,15849.0,O=C(CSc1nc(cccc2)c2[s]1)NC(NCc1ccc[o]1)=O,347.039833276,347.42100000000016,6.0,2.0,5.0,2.0,6.0,23.0,36.0,8.0,3.0,0.1333333333333333,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,139.83014942298635,84.22999999999999,3.0074000000000014,89.43039999999999,13.577113656375204,8.591783244694017,5.036587626279603,5.036587626279603,3.695991749073327,11.944120494519751,6.789688104112803,2.8572285943195426,2.8572285943195426,1.8275569841362136,-2.3200000000000003,15.57093250468912,7.295719484811037,4.332791864443452,4.939180681353824
0.81044203,31623.0,CCOCCCN(C(C(C(N)=S)=C1)=N)C(N=C2N3C=CC=C2C)=C1C3=O,371.141595912,371.4660000000002,7.0,3.0,6.0,2.0,7.0,26.0,47.0,8.0,0.0,0.3333333333333333,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10466712867444,98.4,1.49789,104.54710000000004,15.598060709513511,8.83838827861369,4.493442916120681,4.493442916120681,3.126674094467909,14.781564128585783,8.430139988149827,4.273529713306957,4.273529713306957,2.971073946602284,-2.58,18.21826499389331,7.346271502847622,3.129847480621976,5.147550805998647
